Time,Record,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Smp
12/13/2016 20:00,4853,25.22835,26.075,0,0,1.900001,0,12.85097
12/13/2016 21:00,4854,25.19665,26.07166,0,0,1.900001,0,12.82663
12/13/2016 22:00,4855,25.19666,26.02833,0,0,1.900001,0,12.79557
12/13/2016 23:00,4856,25.07832,26.10333,0,0,1.900001,0,12.77122
12/14/2016 0:00,4857,25.14666,26.12165,0,0,1.900001,0,12.74688
12/14/2016 1:00,4858,25.04999,26.09999,0,0,1.900001,0,12.72421
12/14/2016 2:00,4859,25.09666,26.09665,0,0,1.900001,0,12.70994
12/14/2016 3:00,4860,25.05332,26.07499,0,0,1.900001,0,12.69651
12/14/2016 4:00,4861,25.07166,26.025,0,0,1.900001,0,12.69064
12/14/2016 5:00,4862,24.95334,26.05332,0,0,1.900001,0,12.67721
12/14/2016 6:00,4863,25.05,26.04999,0,0,1.900001,0,12.67385
12/14/2016 7:00,4864,25.07166,26.07166,0,0,1.900001,0,12.66629
12/14/2016 8:00,4865,25,26.05332,0,0,1.900001,0,12.66293
12/14/2016 9:00,4866,24.97167,26.04666,0,0,1.900001,0,12.65622
12/14/2016 10:00,4867,24.97833,26.10332,0,0,1.900001,0,12.66126
12/14/2016 11:00,4868,24.97501,26.04666,0,0,1.900001,0,12.67888
12/14/2016 12:00,4869,25,26.04999,0,0,1.900001,0,12.81403
12/14/2016 13:00,4870,24.97167,26.04332,0,0,1.900001,0,13.05243
12/14/2016 14:00,4871,24.95334,26.00999,0,0,1.900001,0,13.04572
12/14/2016 15:00,4872,24.97501,26.07166,0,0,1.900001,0,12.99199
12/14/2016 16:00,4873,24.99667,26.10664,0,0,1.900001,0,12.90301
12/14/2016 17:00,4874,24.92834,26.09666,0,0,1.900001,0,12.76115
12/14/2016 18:00,4875,24.89667,26.07499,0,0,1.900001,0,12.69567
12/14/2016 19:00,4876,24.90001,26.075,0,0,1.900001,0,12.66042
12/14/2016 20:00,4877,24.90001,26.07499,0,0,1.900001,0,12.65034
12/14/2016 21:00,4878,24.90001,26.04333,0,0,1.900001,0,12.63607
12/14/2016 22:00,4879,24.90001,25.98166,0,0,1.900001,0,12.62516
12/14/2016 23:00,4880,24.90001,26.025,0,0,1.900001,0,12.61509
12/15/2016 0:00,4881,24.90001,26.04666,0,0,1.900001,0,12.60585
12/15/2016 1:00,4882,24.90001,26.07832,0,0,1.900001,0,12.6025
12/15/2016 2:00,4883,24.89668,26.02167,0,0,1.900001,0,12.59326
12/15/2016 3:00,4884,24.87835,26.07498,0,0,1.900001,0,12.58067
12/15/2016 4:00,4885,24.90001,26,0,0,1.900001,0,12.57479
12/15/2016 5:00,4886,24.89668,26,0,0,1.900001,0,12.56136
12/15/2016 6:00,4887,24.87835,26.02499,0,0,1.900001,0,12.56052
12/15/2016 7:00,4888,24.90001,26.07832,0,0,1.900001,0,12.55633
12/15/2016 8:00,4889,24.90001,26.07499,0,0,1.900001,0,12.55717
12/15/2016 9:00,4890,24.87834,26.04666,0,0,1.900001,0,12.55129
12/15/2016 10:00,4891,24.92168,26.05666,0,0,1.900001,0,12.54625
12/15/2016 11:00,4892,24.90001,26.04667,0,0,1.900001,0,12.54961
12/15/2016 12:00,4893,24.90001,26.07499,0,0,1.900001,0,12.56556
12/15/2016 13:00,4894,24.90001,26.07499,0,0.025,1.900001,0,12.68392
12/15/2016 14:00,4895,24.85001,26.05,0,0.025,1.900001,0,12.71246
12/15/2016 15:00,4896,24.92501,25.99334,0,0.07499997,1.900001,0,12.73429
12/15/2016 16:00,4897,24.92501,26.00666,0,0.003333333,1.900001,0,12.67049
12/15/2016 17:00,4898,24.92501,26.04999,0,0.04999999,1.900001,0,12.58823
12/15/2016 18:00,4899,24.92501,26.02167,0,0.07499997,1.900001,0,12.54793
12/15/2016 19:00,4900,24.95333,26.00333,0,0.025,1.900001,0,12.53282
12/15/2016 20:00,4901,24.97167,26.025,0,0.025,1.900001,0,12.52695
12/15/2016 21:00,4902,24.97833,25.99667,0,0.04999999,1.900001,0,12.51855
12/15/2016 22:00,4903,25.00333,26.05332,0,0.04999999,1.900001,0,12.50932
12/15/2016 23:00,4904,25.20834,26.07166,0,0.04666666,1.900001,0,12.49337
12/16/2016 0:00,4905,26.32,26.02166,0,0.025,1.900001,0,12.48497
12/16/2016 1:00,4906,26.94499,26.02832,0,0.04999999,1.900001,0,12.47574
12/16/2016 2:00,4907,27.57334,26.07832,0,0.04999999,1.900001,0,12.46819
12/16/2016 3:00,4908,28.08501,26.07499,0,0,1.900001,0,12.45979
12/16/2016 4:00,4909,28.41334,26.05,0,0,1.900001,0,12.44468
12/16/2016 5:00,4910,28.63166,26.10331,0,0,1.900001,0,12.44216
12/16/2016 6:00,4911,28.86001,26.48001,0,0,1.900001,0,12.43209
12/16/2016 7:00,4912,29.17499,27.58333,0,0,1.896668,0,12.42034
12/16/2016 8:00,4913,29.30335,28.46998,0,0,1.800001,0,12.41782
12/16/2016 9:00,4914,29.32502,28.80669,0,0,1.800001,0,12.41026
12/16/2016 10:00,4915,29.30002,28.92501,0,0,1.800001,0,12.41866
12/16/2016 11:00,4916,29.30002,28.90002,0,0,1.800001,0,12.44552
12/16/2016 12:00,4917,29.27169,28.87501,0,0,1.746665,0,12.44048
12/16/2016 13:00,4918,29.20334,28.85001,0,0,1.699999,0,12.41614
12/16/2016 14:00,4919,29.30002,28.90002,0,0,1.699999,0,12.40187
12/16/2016 15:00,4920,29.24668,28.90002,0,0,1.699999,0,12.39683
12/16/2016 16:00,4921,29.22499,28.92501,0,0,1.699999,0,12.53282
12/16/2016 17:00,4922,29.17498,28.95334,0,0,1.699999,0,13.10952
12/16/2016 18:00,4923,29.14666,29.02833,0,0,1.699999,0,12.65034
12/16/2016 19:00,4924,28.96502,29.04666,0,0,1.699999,0,12.50176
12/16/2016 20:00,4925,28.80001,29.02499,0,0,1.699999,0,12.41026
12/16/2016 21:00,4926,28.68999,29.07832,0,0,1.699999,0,12.36997
12/16/2016 22:00,4927,28.47501,29.07499,0,0.025,1.699999,0,12.34395
12/16/2016 23:00,4928,28.44668,29.09998,0,0.025,1.699999,0,12.32716
12/17/2016 0:00,4929,28.29335,29.15331,0,0.02833334,1.699999,0,12.32296
12/17/2016 1:00,4930,28.30667,29.14665,0,0.04666666,1.699999,0,12.31373
12/17/2016 2:00,4931,28.22165,29.14999,0,0.04999999,1.699999,0,12.30617
12/17/2016 3:00,4932,28.21833,29.12499,0,0.05333332,1.699999,0,12.2919
12/17/2016 4:00,4933,28.05,29.12832,0,0.09999994,1.699999,0,12.27931
12/17/2016 5:00,4934,28.07499,29.20332,0,0.09999994,1.699999,0,12.27763
12/17/2016 6:00,4935,27.92168,29.19664,0,0.04666666,1.699999,0,12.26504
12/17/2016 7:00,4936,27.865,29.20001,0,0.02833334,1.699999,0,12.25497
12/17/2016 8:00,4937,27.69331,29.2,0,0.02166667,1.699999,0,12.24322
12/17/2016 9:00,4938,27.47167,29.19999,0,0,1.699999,0,12.23314
12/17/2016 10:00,4939,27.32166,29.20334,0,0,1.699999,0,12.42621
12/17/2016 11:00,4940,27.21165,29.24666,0,0,1.699999,0,13.00375
12/17/2016 12:00,4941,27.04999,29.22499,0,0,1.699999,0,13.75253
12/17/2016 13:00,4942,26.92501,29.22833,0,0,1.699999,0,13.92881
12/17/2016 14:00,4943,26.76499,29.34664,0,0,1.699999,0,13.37898
12/17/2016 15:00,4944,26.525,29.25333,0,0,1.699999,0,13.89691
12/17/2016 16:00,4945,26.46835,29.27499,0,0,1.699999,0,13.94728
12/17/2016 17:00,4946,26.36834,29.29668,0,0,1.699999,0,12.99955
12/17/2016 18:00,4947,26.27168,29.27501,0,0,1.699999,0,12.8963
12/17/2016 19:00,4948,25.95166,29.20332,0,0,1.699999,0,12.85265
12/17/2016 20:00,4949,25.75001,29.24668,0,0,1.699999,0,12.81739
12/17/2016 21:00,4950,25.54832,29.25002,0,0,1.699999,0,12.78549
12/17/2016 22:00,4951,25.67669,29.27835,0,0,1.699999,0,12.7687
12/17/2016 23:00,4952,25.39668,29.24666,0,0,1.699999,0,12.7494
12/18/2016 0:00,4953,25.32502,29.22501,0,0,1.699999,0,12.72841
12/18/2016 1:00,4954,25.37502,29.22832,0,0,1.699999,0,12.71246
12/18/2016 2:00,4955,25.26832,29.27166,0,0,1.699999,0,12.69064
12/18/2016 3:00,4956,25.36001,29.25333,0,0,1.699999,0,12.67301
12/18/2016 4:00,4957,25.44667,29.27499,0,-0.02833334,1.699999,0,12.66042
12/18/2016 5:00,4958,25.35001,29.30002,0,-0.09999994,1.699999,0,12.63607
12/18/2016 6:00,4959,25.3,29.27832,0,-0.09999994,1.699999,0,12.62264
12/18/2016 7:00,4960,25.27502,29.26831,0,-0.09999994,1.699999,0,12.6025
12/18/2016 8:00,4961,25.26833,29.27835,0,-0.1533332,1.699999,0,12.58571
12/18/2016 9:00,4962,25.15332,29.29668,0,-0.1999999,1.699999,0,12.5706
12/18/2016 10:00,4963,25.11833,29.25333,0,-0.2283333,1.699999,0,14.32586
12/18/2016 11:00,4964,25,29.29668,0,-0.3,1.699999,0,14.09754
12/18/2016 12:00,4965,24.99667,29.24999,0,-0.3,1.699999,0,14.0094
12/18/2016 13:00,4966,24.92501,29.27833,0,-0.3,1.699999,0,13.97582
12/18/2016 14:00,4967,24.92501,29.24668,0,-0.3,1.699999,0,13.93552
12/18/2016 15:00,4968,24.92168,29.20334,0,-0.2466666,1.699999,0,13.92293
12/18/2016 16:00,4969,24.87835,29.32167,0,-0.1999999,1.699999,0,13.9137
12/18/2016 17:00,4970,24.89668,29.27835,0,-0.1999999,1.699999,0,13.95315
12/18/2016 18:00,4971,24.825,29.24666,0,-0.1999999,1.699999,0,13.08601
12/18/2016 19:00,4972,24.77833,29.24999,0,-0.1999999,1.699999,0,12.92988
12/18/2016 20:00,4973,24.90001,29.25002,0,-0.2533334,1.699999,0,12.87028
12/18/2016 21:00,4974,24.84333,29.25002,0,-0.3,1.699999,0,12.83334
12/18/2016 22:00,4975,24.72165,29.22832,0,-0.3533332,1.699999,0,12.80816
12/18/2016 23:00,4976,24.67499,29.30002,0,-0.3999998,1.699999,0,12.78046
12/19/2016 0:00,4977,24.62499,29.27169,0,-0.4783334,1.699999,0,12.76367
12/19/2016 1:00,4978,24.59999,29.22835,0,-0.5,1.699999,0,12.74436
12/19/2016 2:00,4979,24.44335,29.27166,0,-0.5,1.674999,0,12.72673
12/19/2016 3:00,4980,24.37169,29.25,0,-0.5783335,1.646666,0,12.70659
12/19/2016 4:00,4981,24.35001,29.22832,0,-0.6283337,1.624999,0,12.69232
12/19/2016 5:00,4982,24.24668,29.25,0,-0.7033337,1.599999,0,12.67721
12/19/2016 6:00,4983,24.115,29.24664,0,-0.7999995,1.599999,0,12.66293
12/19/2016 7:00,4984,23.92168,29.25334,0,-0.8283336,1.599999,0,12.64363
12/19/2016 8:00,4985,23.69332,29.27166,0,-0.9283333,1.599999,0,12.63439
12/19/2016 9:00,4986,23.51834,29.19999,0,-1,1.599999,0,12.61761
12/19/2016 10:00,4987,23.33665,29.19999,0,-1.053333,1.599999,0,14.3032
12/19/2016 11:00,4988,22.86498,29.19999,0,-1.071666,1.599999,0,14.12776
12/19/2016 12:00,4989,22.56833,29.19999,0,-0.9466674,1.599999,0,14.10845
12/19/2016 13:00,4990,22.31498,29.25,0,-0.8216661,1.599999,0,14.0371
12/19/2016 14:00,4991,22.07166,29.25334,0,-0.7216672,1.574999,0,14.00856
12/19/2016 15:00,4992,22.06833,29.24666,0,-0.6216667,1.521667,0,13.97246
12/19/2016 16:00,4993,21.95333,29.22498,0,-0.5466667,1.5,0,13.31518
12/19/2016 17:00,4994,21.87167,29.22501,0,-0.5,1.5,0,13.0432
12/19/2016 18:00,4995,21.96,29.20332,0,-0.4749999,1.5,0,12.93239
12/19/2016 19:00,4996,22.09001,29.21832,0,-0.4466664,1.5,0,12.88958
12/19/2016 20:00,4997,22.03166,29.14999,0,-0.4533333,1.5,0,12.86776
12/19/2016 21:00,4998,22.025,29.15331,0,-0.5,1.5,0,12.84341
12/19/2016 22:00,4999,22.07166,29.22501,0,-0.5,1.5,0,12.82495
12/19/2016 23:00,5000,21.95334,29.17498,0,-0.5,1.5,0,12.80144
12/20/2016 0:00,5001,22.025,29.17499,0,-0.5,1.5,0,12.78465
12/20/2016 1:00,5002,21.99334,29.20332,0,-0.5,1.5,0,12.76703
12/20/2016 2:00,5003,21.92834,29.22165,0,-0.5,1.5,0,12.75359
12/20/2016 3:00,5004,21.975,29.12165,0,-0.5,1.5,0,12.73849
12/20/2016 4:00,5005,21.95001,29.18165,0,-0.5,1.5,0,12.72757
12/20/2016 5:00,5006,21.92168,29.19999,0,-0.5,1.5,0,12.71666
12/20/2016 6:00,5007,21.92501,29.17165,0,-0.5,1.5,0,12.71078
12/20/2016 7:00,5008,21.92501,29.20332,0,-0.5,1.5,0,12.70071
12/20/2016 8:00,5009,21.90335,29.19332,0,-0.5,1.5,0,12.69148
12/20/2016 9:00,5010,21.89334,29.12832,0,-0.5,1.5,0,12.6856
12/20/2016 10:00,5011,21.85335,29.14998,0,-0.5,1.5,0,12.69315
12/20/2016 11:00,5012,21.85,29.17166,0,-0.5,1.5,0,12.74772
12/20/2016 12:00,5013,21.81834,29.17499,0,-0.5,1.475,0,13.14645
12/20/2016 13:00,5014,21.80334,29.14999,0,-0.4716665,1.471667,0,13.10952
12/20/2016 14:00,5015,21.85334,29.17832,0,-0.3999998,1.425,0,13.06754
12/20/2016 15:00,5016,21.87501,29.14998,0,-0.3999998,1.400001,0,13.04908
12/20/2016 16:00,5017,21.97833,29.17832,0,-0.3999998,1.400001,0,12.94415
12/20/2016 17:00,5018,21.98166,29.19665,0,-0.3966664,1.400001,0,12.82998
12/20/2016 18:00,5019,22.07499,29.17165,0,-0.3,1.400001,0,12.7687
12/20/2016 19:00,5020,22.2,29.14998,0,-0.3,1.400001,0,12.73597
12/20/2016 20:00,5021,22.22834,29.12832,0,-0.3,1.400001,0,12.71414
12/20/2016 21:00,5022,22.37499,29.14664,0,-0.3,1.400001,0,12.70239
12/20/2016 22:00,5023,22.36,29.17499,0,-0.3,1.400001,0,12.68476
12/20/2016 23:00,5024,22.52167,29.10332,0,-0.3,1.400001,0,12.67133
12/21/2016 0:00,5025,22.58165,29.17165,0,-0.3,1.400001,0,12.65874
12/21/2016 1:00,5026,22.62498,29.17499,0,-0.3,1.400001,0,12.65202
12/21/2016 2:00,5027,22.72499,29.14999,0,-0.3,1.400001,0,12.64447
12/21/2016 3:00,5028,22.80668,29.12498,0,-0.3,1.400001,0,12.63607
12/21/2016 4:00,5029,22.90335,29.14998,0,-0.3,1.400001,0,12.60753
12/21/2016 5:00,5030,23,29.12831,0,-0.3,1.400001,0,12.61509
12/21/2016 6:00,5031,22.97833,29.12165,0,-0.3,1.400001,0,12.60837
12/21/2016 7:00,5032,23.05333,29.14998,0,-0.3,1.400001,0,12.59494
12/21/2016 8:00,5033,23.14998,29.07166,0,-0.3,1.400001,0,12.58655
12/21/2016 9:00,5034,23.07833,29.075,0,-0.3,1.400001,0,12.57144
12/21/2016 10:00,5035,23.32835,29.07498,0,-0.3,1.400001,0,12.62516
12/21/2016 11:00,5036,23.45333,29.07833,0,-0.3,1.400001,0,13.48559
12/21/2016 12:00,5037,23.425,29.07499,0,-0.3,1.400001,0,13.82304
12/21/2016 13:00,5038,23.47501,29.04666,0,-0.3,1.400001,0,13.83563
12/21/2016 14:00,5039,23.5,29.02833,0,-0.3,1.400001,0,13.73154
12/21/2016 15:00,5040,23.5,29.07499,0,-0.3,1.400001,0,13.73322
12/21/2016 16:00,5041,23.55332,29.05,0,-0.3,1.400001,0,13.77267
12/21/2016 17:00,5042,23.60332,28.99667,0,-0.3,1.400001,0,13.41759
12/21/2016 18:00,5043,23.59999,29.05332,0,-0.3,1.400001,0,13.11539
12/21/2016 19:00,5044,23.67499,29.04999,0,-0.3,1.400001,0,12.94079
12/21/2016 20:00,5045,23.67499,29.07499,0,-0.3,1.400001,0,12.89714
12/21/2016 21:00,5046,23.75335,29.09998,0,-0.3,1.400001,0,12.86524
12/21/2016 22:00,5047,23.77498,29.07832,0,-0.3,1.400001,0,12.83418
12/21/2016 23:00,5048,23.82168,29.08999,0,-0.3,1.400001,0,12.81152
12/22/2016 0:00,5049,23.85668,29.00666,0,-0.3,1.400001,0,12.79305
12/22/2016 1:00,5050,23.87501,29.07166,0,-0.3,1.400001,0,12.77374
12/22/2016 2:00,5051,23.90001,28.97834,0,-0.3,1.400001,0,12.75695
12/22/2016 3:00,5052,23.90001,29.09665,0,-0.3533332,1.400001,0,12.73849
12/22/2016 4:00,5053,23.85001,29.02833,0,-0.4033331,1.400001,0,12.71582
12/22/2016 5:00,5054,23.815,29.09998,0,-0.5,1.400001,0,12.70323
12/22/2016 6:00,5055,23.67498,29.06833,0,-0.5033333,1.400001,0,12.67888
12/22/2016 7:00,5056,23.54666,28.975,0,-0.6033335,1.400001,0,12.66461
12/22/2016 8:00,5057,23.31499,29.02499,0,-0.7000004,1.400001,0,12.65538
12/22/2016 9:00,5058,23.00834,28.95001,0,-0.7283334,1.400001,0,12.64195
12/22/2016 10:00,5059,22.56168,28.95334,0,-0.7999995,1.400001,0,12.79473
12/22/2016 11:00,5060,22.13333,29.02833,0,-0.7999995,1.400001,0,14.12356
12/22/2016 12:00,5061,21.79333,28.99667,0,-0.7999995,1.400001,0,14.01779
12/22/2016 13:00,5062,21.49334,29.00333,0,-0.746667,1.400001,0,13.92629
12/22/2016 14:00,5063,21.29667,29.07166,0,-0.6216667,1.400001,0,13.90782
12/22/2016 15:00,5064,21.24666,29.05332,0,-0.5466667,1.400001,0,13.86669
12/22/2016 16:00,5065,21.12166,29.04333,0,-0.5,1.400001,0,13.82556
12/22/2016 17:00,5066,21.17833,28.98166,0,-0.4216664,1.400001,0,13.81045
12/22/2016 18:00,5067,21.14999,29.07499,0,-0.3999998,1.371667,0,13.16408
12/22/2016 19:00,5068,21.19999,29.07499,0,-0.3999998,1.353334,0,12.95758
12/22/2016 20:00,5069,21.20001,29.01834,0,-0.4033331,1.325,0,12.9005
12/22/2016 21:00,5070,21.2,28.93167,0,-0.5,1.321667,0,12.86944
12/22/2016 22:00,5071,21.11835,29,0,-0.5,1.3,0,12.84677
12/22/2016 23:00,5072,20.92168,28.96833,0,-0.5783335,1.3,0,12.81991
12/23/2016 0:00,5073,20.73998,28.98166,0,-0.6533338,1.3,0,12.78969
12/23/2016 1:00,5074,20.46168,29,0,-0.753333,1.3,0,12.76954
12/23/2016 2:00,5075,20.13834,29.03583,0,-0.8158334,1.3,0,12.74604
12/23/2016 3:00,5076,19.815,29.07166,0,-0.8783338,1.3,0,12.72338
12/23/2016 4:00,5077,19.45833,28.97834,0,-0.9783333,1.3,0,12.70575
12/23/2016 5:00,5078,18.70499,29.025,0,-1.028333,1.3,0,12.6856
12/23/2016 6:00,5079,18.47167,29.02167,0,-1.099999,1.3,0,12.66461
12/23/2016 7:00,5080,18.36834,28.97167,0,-1.153334,1.3,0,12.65874
12/23/2016 8:00,5081,18.17833,28.95334,0,-1.2,1.3,0,12.65034
12/23/2016 9:00,5082,18.11833,28.92502,0,-1.2,1.3,0,12.63439
12/23/2016 10:00,5083,18.02167,28.92168,0,-1.275,1.3,0,13.50741
12/23/2016 11:00,5084,18.025,28.90335,0,-1.196667,1.3,0,13.66607
12/23/2016 12:00,5085,17.94667,28.94668,0,-1.071666,1.3,0,13.95147
12/23/2016 13:00,5086,17.875,28.90002,0,-0.9466674,1.3,0,13.88096
12/23/2016 14:00,5087,17.92834,28.90002,0,-0.7933332,1.3,0,13.94392
12/23/2016 15:00,5088,17.97501,28.92834,0,-0.6716665,1.3,0,13.49734
12/23/2016 16:00,5089,17.95,28.92168,0,-0.5716668,1.3,0,13.20185
12/23/2016 17:00,5090,17.97834,28.92501,0,-0.5,1.3,0,13.02557
12/23/2016 18:00,5091,18.05,28.92834,0,-0.5,1.3,0,12.94499
12/23/2016 19:00,5092,18.04667,28.94668,0,-0.4466664,1.3,0,12.90469
12/23/2016 20:00,5093,18.05,28.97833,0,-0.3999998,1.3,0,12.87447
12/23/2016 21:00,5094,18.04999,28.94668,0,-0.3999998,1.3,0,12.85433
12/23/2016 22:00,5095,18.05332,28.92501,0,-0.3999998,1.3,0,12.8283
12/23/2016 23:00,5096,18.14999,28.95001,0,-0.3999998,1.3,0,12.80732
12/24/2016 0:00,5097,18.15333,28.92501,0,-0.3999998,1.3,0,12.78046
12/24/2016 1:00,5098,18.19667,28.92168,0,-0.3999998,1.3,0,12.75947
12/24/2016 2:00,5099,18.2,28.91001,0,-0.3999998,1.246666,0,12.73261
12/24/2016 3:00,5100,18.12834,28.94335,0,-0.3999998,1.278333,0,12.71666
12/24/2016 4:00,5101,18.22833,28.90002,0,-0.3999998,1.296667,0,12.70659
12/24/2016 5:00,5102,18.225,28.95001,0,-0.3999998,1.253333,0,12.69651
12/24/2016 6:00,5103,18.24999,28.90335,0,-0.3999998,1.296667,0,12.68644
12/24/2016 7:00,5104,18.325,28.94668,0,-0.3999998,1.225,0,12.68392
12/24/2016 8:00,5105,18.30333,28.95,0,-0.3999998,1.2,0,12.68056
12/24/2016 9:00,5106,18.34667,28.90002,0,-0.3999998,1.225,0,12.67133
12/24/2016 10:00,5107,18.35,28.90002,0,-0.3999998,1.2,0,12.65874
12/24/2016 11:00,5108,18.33167,28.95,0,-0.3999998,1.2,0,12.66042
12/24/2016 12:00,5109,18.37166,28.90335,0,-0.3999998,1.2,0,12.66797
12/24/2016 13:00,5110,18.40001,28.92168,0,-0.3999998,1.2,0,12.81487
12/24/2016 14:00,5111,18.40001,28.87501,0,-0.3716666,1.203334,0,12.89042
12/24/2016 15:00,5112,18.40001,28.90002,0,-0.3,1.221667,0,12.95422
12/24/2016 16:00,5113,18.48166,28.85001,0,-0.3,1.2,0,12.94499
12/24/2016 17:00,5114,18.55,28.90001,0,-0.3,1.2,0,12.87951
12/24/2016 18:00,5115,18.59999,28.87501,0,-0.3,1.2,0,12.72841
12/24/2016 19:00,5116,18.60999,28.84669,0,-0.3,1.2,0,12.67888
12/24/2016 20:00,5117,19.08833,28.92834,0,-0.3,1.2,0,12.65706
12/24/2016 21:00,5118,19.24334,28.92501,0,-0.3,1.2,0,12.64783
12/24/2016 22:00,5119,19.29168,28.87168,0,-0.3,1.2,0,12.62852
12/24/2016 23:00,5120,19.62499,28.90001,0,-0.3,1.2,0,12.61928
12/25/2016 0:00,5121,19.70668,28.90334,0,-0.3,1.2,0,12.60082
12/25/2016 1:00,5122,19.81,28.87501,0,-0.3,1.2,0,12.59326
12/25/2016 2:00,5123,20.04334,28.87501,0,-0.3,1.2,0,12.58487
12/25/2016 3:00,5124,20.11001,28.87169,0,-0.3,1.2,0,12.57563
12/25/2016 4:00,5125,20.30667,28.87835,0,-0.3,1.2,0,12.56556
12/25/2016 5:00,5126,20.50333,28.84669,0,-0.3,1.2,0,12.55213
12/25/2016 6:00,5127,20.55332,28.90001,0,-0.3,1.2,0,12.54541
12/25/2016 7:00,5128,20.63167,28.90001,0,-0.3,1.2,0,12.5345
12/25/2016 8:00,5129,20.80334,28.82501,0,-0.3,1.2,0,12.52946
12/25/2016 9:00,5130,20.95333,28.85335,0,-0.3,1.2,0,12.52191
12/25/2016 10:00,5131,21.02833,28.85002,0,-0.3,1.2,0,12.52191
12/25/2016 11:00,5132,21.17834,28.85001,0,-0.3,1.2,0,12.54038
12/25/2016 12:00,5133,21.25334,28.84669,0,-0.3,1.2,0,12.62096
12/25/2016 13:00,5134,21.33167,28.82501,0,-0.3,1.2,0,12.79557
12/25/2016 14:00,5135,21.5,28.85002,0,-0.3,1.2,0,13.36555
12/25/2016 15:00,5136,21.70667,28.82502,0,-0.3,1.2,0,13.34288
12/25/2016 16:00,5137,21.80335,28.80335,0,-0.3,1.2,0,13.14729
12/25/2016 17:00,5138,21.88168,28.82168,0,-0.3,1.2,0,13.10112
12/25/2016 18:00,5139,22.07832,28.80001,0,-0.3,1.2,0,12.87447
12/25/2016 19:00,5140,22.09666,28.80001,0,-0.3,1.2,0,12.76535
12/25/2016 20:00,5141,22.15666,28.80001,0,-0.3,1.2,0,12.68644
12/25/2016 21:00,5142,22.25334,28.80001,0,-0.3,1.2,0,12.65118
12/25/2016 22:00,5143,22.30334,28.80001,0,-0.3,1.2,0,12.60166
12/25/2016 23:00,5144,22.45333,28.82502,0,-0.3,1.2,0,12.56136
12/26/2016 0:00,5145,22.52833,28.80001,0,-0.3,1.2,0,12.52779
12/26/2016 1:00,5146,22.60332,28.80001,0,-0.3,1.2,0,12.50932
12/26/2016 2:00,5147,22.69999,28.82501,0,-0.3,1.2,0,12.49589
12/26/2016 3:00,5148,22.72499,28.80001,0,-0.3,1.2,0,12.48749
12/26/2016 4:00,5149,22.83168,28.82835,0,-0.3,1.2,0,12.48162
12/26/2016 5:00,5150,22.92834,28.82168,0,-0.3,1.2,0,12.46567
12/26/2016 6:00,5151,22.95334,28.80001,0,-0.3,1.2,0,12.45727
12/26/2016 7:00,5152,23.025,28.77499,0,-0.3,1.2,0,12.45224
12/26/2016 8:00,5153,23.15332,28.82502,0,-0.3,1.2,0,12.43209
12/26/2016 9:00,5154,23.22832,28.77165,0,-0.3,1.2,0,12.40019
12/26/2016 10:00,5155,23.29667,28.80336,0,-0.3,1.2,0,12.8921
12/26/2016 11:00,5156,23.25335,28.85002,0,-0.3,1.203334,0,14.2478
12/26/2016 12:00,5157,23.35334,28.82501,0,-0.3,1.221667,0,14.0371
12/26/2016 13:00,5158,23.40335,28.74998,0,-0.3,1.2,0,13.98589
12/26/2016 14:00,5159,23.5,28.80001,0,-0.3,1.2,0,13.95231
12/26/2016 15:00,5160,23.57832,28.80001,0,-0.3,1.2,0,13.89775
12/26/2016 16:00,5161,23.59999,28.82502,0,-0.3,1.2,0,13.92125
12/26/2016 17:00,5162,23.625,28.75335,0,-0.3,1.2,0,13.98169
12/26/2016 18:00,5163,23.65665,28.84669,0,-0.3,1.2,0,13.18842
12/26/2016 19:00,5164,23.77501,28.80001,0,-0.3,1.2,0,12.91812
12/26/2016 20:00,5165,23.77498,28.77502,0,-0.3,1.2,0,12.85097
12/26/2016 21:00,5166,23.82502,28.77167,0,-0.3,1.2,0,12.79641
12/26/2016 22:00,5167,23.85334,28.77501,0,-0.3,1.2,0,12.74268
12/26/2016 23:00,5168,23.87502,28.75336,0,-0.3,1.2,0,12.70407
12/27/2016 0:00,5169,23.90001,28.80001,0,-0.3,1.203334,0,12.66797
12/27/2016 1:00,5170,23.92501,28.75001,0,-0.3,1.246666,0,12.63439
12/27/2016 2:00,5171,23.975,28.77165,0,-0.3,1.225,0,12.58571
12/27/2016 3:00,5172,23.97833,28.77833,0,-0.3,1.2,0,12.58151
12/27/2016 4:00,5173,24,28.79668,0,-0.3,1.2,0,12.56052
12/27/2016 5:00,5174,24,28.72833,0,-0.3,1.225,0,12.54206
12/27/2016 6:00,5175,24.00333,28.77832,0,-0.3,1.2,0,12.52527
12/27/2016 7:00,5176,24.04999,28.79669,0,-0.3,1.25,0,12.5026
12/27/2016 8:00,5177,24.04999,28.80001,0,-0.3,1.225,0,12.50092
12/27/2016 9:00,5178,24.12498,28.74666,0,-0.3,1.225,0,12.50512
12/27/2016 10:00,5179,24.07499,28.80001,0,-0.3,1.228334,0,12.59326
12/27/2016 11:00,5180,24.09998,28.75334,0,-0.3,1.246666,0,12.98528
12/27/2016 12:00,5181,24.12834,28.80001,0,-0.3,1.249999,0,13.04488
12/27/2016 13:00,5182,24.19333,28.82167,0,-0.3,1.249999,0,13.22452
